episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food
236,AStar,Maze2_medium.txt,2000,570,57,0,21.5005,162,0,1.0,35.09
237,AStar,Maze2_medium.txt,2000,550,55,0,22.357,171,0,1.0,36.36
238,AStar,Maze2_medium.txt,2000,550,55,0,21.426,145,0,1.0,36.36
239,AStar,Maze2_medium.txt,2000,550,55,0,21.7635,148,0,1.0,36.36
240,AStar,Maze2_medium.txt,2000,550,55,0,21.245,168,0,1.0,36.36
241,AStar,Maze2_medium.txt,2000,530,53,0,25.0005,163,0,1.0,37.74
242,AStar,Maze2_medium.txt,2000,570,57,0,20.719,175,0,1.0,35.09
243,AStar,Maze2_medium.txt,2000,470,47,0,26.1055,151,0,1.0,42.55
244,AStar,Maze2_medium.txt,2000,540,54,0,22.7655,144,0,1.0,37.04
245,AStar,Maze2_medium.txt,2000,580,58,0,22.7285,148,0,1.0,34.48
246,AStar,Maze2_medium.txt,2000,620,62,0,20.3035,182,0,1.0,32.26
247,AStar,Maze2_medium.txt,2000,470,47,0,25.0435,157,0,1.0,42.55
248,AStar,Maze2_medium.txt,2000,670,67,0,19.8525,176,0,1.0,29.85
249,AStar,Maze2_medium.txt,2000,500,50,0,23.609,147,0,1.0,40.0
250,AStar,Maze2_medium.txt,2000,490,49,0,24.7975,141,0,1.0,40.82
251,AStar,Maze2_medium.txt,2000,580,58,0,22.1355,150,0,1.0,34.48
252,AStar,Maze2_medium.txt,2000,570,57,0,22.135,163,0,1.0,35.09
253,AStar,Maze2_medium.txt,2000,540,54,0,22.244,156,0,1.0,37.04
254,AStar,Maze2_medium.txt,2000,510,51,0,23.2705,183,0,1.0,39.22
255,AStar,Maze2_medium.txt,2000,490,49,0,26.8795,162,0,1.0,40.82
256,AStar,Maze2_medium.txt,2000,560,56,0,23.1395,167,0,1.0,35.71
257,AStar,Maze2_medium.txt,2000,560,56,0,22.754,155,0,1.0,35.71
258,AStar,Maze2_medium.txt,2000,490,49,0,25.0015,137,0,1.0,40.82
259,AStar,Maze2_medium.txt,2000,530,53,0,22.9435,175,0,1.0,37.74
260,AStar,Maze2_medium.txt,2000,550,55,0,25.548,149,0,1.0,36.36
261,AStar,Maze2_medium.txt,2000,550,55,0,22.1735,149,0,1.0,36.36
262,AStar,Maze2_medium.txt,2000,660,66,0,19.0915,171,0,1.0,30.3
263,AStar,Maze2_medium.txt,2000,580,58,0,22.1235,161,0,1.0,34.48
264,AStar,Maze2_medium.txt,2000,560,56,0,21.6185,178,0,1.0,35.71
265,AStar,Maze2_medium.txt,2000,560,56,0,23.8445,167,0,1.0,35.71
266,AStar,Maze2_medium.txt,2000,460,46,0,27.0595,165,0,1.0,43.48
267,AStar,Maze2_medium.txt,2000,550,55,0,22.7995,148,0,1.0,36.36
268,AStar,Maze2_medium.txt,2000,500,50,0,24.1715,164,0,1.0,40.0
269,AStar,Maze2_medium.txt,2000,530,53,0,22.931,164,0,1.0,37.74
270,AStar,Maze2_medium.txt,2000,570,57,0,22.8605,181,0,1.0,35.09
271,AStar,Maze2_medium.txt,2000,590,59,0,22.3495,162,0,1.0,33.9
272,AStar,Maze2_medium.txt,2000,590,59,0,20.7245,154,0,1.0,33.9
273,AStar,Maze2_medium.txt,2000,540,54,0,22.021,169,0,1.0,37.04
274,AStar,Maze2_medium.txt,2000,570,57,0,22.108,156,0,1.0,35.09
275,AStar,Maze2_medium.txt,2000,480,48,0,25.5475,146,0,1.0,41.67
276,AStar,Maze2_medium.txt,2000,550,55,0,23.0975,152,0,1.0,36.36
277,AStar,Maze2_medium.txt,2000,580,58,0,21.7945,173,0,1.0,34.48
278,AStar,Maze2_medium.txt,2000,530,53,0,23.9165,148,0,1.0,37.74
279,AStar,Maze2_medium.txt,2000,490,49,0,23.974,146,0,1.0,40.82
280,AStar,Maze2_medium.txt,2000,540,54,0,21.796,166,0,1.0,37.04
281,AStar,Maze2_medium.txt,2000,490,49,0,24.6325,141,0,1.0,40.82
282,AStar,Maze2_medium.txt,2000,530,53,0,23.349,124,0,1.0,37.74
283,AStar,Maze2_medium.txt,2000,520,52,0,23.3395,137,0,1.0,38.46
284,AStar,Maze2_medium.txt,2000,540,54,0,21.7765,141,0,1.0,37.04
285,AStar,Maze2_medium.txt,2000,550,55,0,22.642,156,0,1.0,36.36
286,AStar,Maze2_medium.txt,2000,540,54,0,23.2695,155,0,1.0,37.04
287,AStar,Maze2_medium.txt,2000,620,62,0,20.9905,137,0,1.0,32.26
288,AStar,Maze2_medium.txt,2000,570,57,0,23.0535,163,0,1.0,35.09
289,AStar,Maze2_medium.txt,2000,600,60,0,21.4935,152,0,1.0,33.33
290,AStar,Maze2_medium.txt,2000,460,46,0,27.4635,135,0,1.0,43.48
291,AStar,Maze2_medium.txt,2000,560,56,0,23.0225,164,0,1.0,35.71
292,AStar,Maze2_medium.txt,2000,590,59,0,21.4815,148,0,1.0,33.9
293,AStar,Maze2_medium.txt,2000,570,57,0,22.2215,159,0,1.0,35.09
294,AStar,Maze2_medium.txt,2000,510,51,0,23.0625,153,0,1.0,39.22
295,AStar,Maze2_medium.txt,2000,540,54,0,22.3565,143,0,1.0,37.04
296,AStar,Maze2_medium.txt,2000,540,54,0,23.767,140,0,1.0,37.04
297,AStar,Maze2_medium.txt,2000,460,46,0,24.5715,147,0,1.0,43.48
298,AStar,Maze2_medium.txt,2000,520,52,0,23.3965,151,0,1.0,38.46
299,AStar,Maze2_medium.txt,2000,500,50,0,24.1605,179,0,1.0,40.0
300,AStar,Maze2_medium.txt,2000,580,58,0,20.463,165,0,1.0,34.48
301,AStar,Maze2_medium.txt,2000,540,54,0,23.821,147,0,1.0,37.04
302,AStar,Maze2_medium.txt,2000,540,54,0,23.6975,132,0,1.0,37.04
303,AStar,Maze2_medium.txt,2000,550,55,0,23.0895,153,0,1.0,36.36
304,AStar,Maze2_medium.txt,2000,540,54,0,21.9025,175,0,1.0,37.04
305,AStar,Maze2_medium.txt,2000,520,52,0,23.713,139,0,1.0,38.46
306,AStar,Maze2_medium.txt,2000,610,61,0,19.5925,171,0,1.0,32.79
307,AStar,Maze2_medium.txt,2000,600,60,0,22.496,163,0,1.0,33.33
308,AStar,Maze2_medium.txt,2000,500,50,0,24.446,121,0,1.0,40.0
309,AStar,Maze2_medium.txt,2000,500,50,0,25.5855,145,0,1.0,40.0
310,AStar,Maze2_medium.txt,2000,530,53,0,22.441,161,0,1.0,37.74
311,AStar,Maze2_medium.txt,2000,530,53,0,22.8325,172,0,1.0,37.74
312,AStar,Maze2_medium.txt,2000,570,57,0,22.6145,162,0,1.0,35.09
313,AStar,Maze2_medium.txt,2000,490,49,0,24.61,147,0,1.0,40.82
314,AStar,Maze2_medium.txt,2000,510,51,0,23.2255,161,0,1.0,39.22
315,AStar,Maze2_medium.txt,2000,540,54,0,24.3785,181,0,1.0,37.04
316,AStar,Maze2_medium.txt,2000,600,60,0,19.2695,192,0,1.0,33.33
317,AStar,Maze2_medium.txt,2000,580,58,0,21.854,151,0,1.0,34.48
318,AStar,Maze2_medium.txt,2000,570,57,0,21.6175,165,0,1.0,35.09
319,AStar,Maze2_medium.txt,2000,480,48,0,24.213,167,0,1.0,41.67
320,AStar,Maze2_medium.txt,2000,490,49,0,23.7645,149,0,1.0,40.82
321,AStar,Maze2_medium.txt,2000,520,52,0,23.786,146,0,1.0,38.46
322,AStar,Maze2_medium.txt,2000,580,58,0,21.7545,158,0,1.0,34.48
323,AStar,Maze2_medium.txt,2000,600,60,0,21.644,164,0,1.0,33.33
324,AStar,Maze2_medium.txt,2000,560,56,0,23.0625,170,0,1.0,35.71
325,AStar,Maze2_medium.txt,2000,460,46,0,26.0585,152,0,1.0,43.48
326,AStar,Maze2_medium.txt,2000,580,58,0,22.0215,155,0,1.0,34.48
327,AStar,Maze2_medium.txt,2000,510,51,0,23.733,157,0,1.0,39.22
328,AStar,Maze2_medium.txt,2000,510,51,0,23.165,149,0,1.0,39.22
329,AStar,Maze2_medium.txt,2000,480,48,0,25.6105,136,0,1.0,41.67
330,AStar,Maze2_medium.txt,2000,590,59,0,22.0065,156,0,1.0,33.9
331,AStar,Maze2_medium.txt,2000,550,55,0,23.835,158,0,1.0,36.36
332,AStar,Maze2_medium.txt,2000,530,53,0,23.9205,161,0,1.0,37.74
333,AStar,Maze2_medium.txt,2000,600,60,0,20.883,175,0,1.0,33.33
334,AStar,Maze2_medium.txt,892,260,26,0,19.6682,72,0,1.0,34.31
335,AStar,Maze2_medium.txt,2000,580,58,0,21.29,162,0,1.0,34.48
336,AStar,Maze2_medium.txt,2000,500,50,0,24.91,154,0,1.0,40.0
337,AStar,Maze2_medium.txt,2000,520,52,0,22.8665,152,0,1.0,38.46
338,AStar,Maze2_medium.txt,2000,540,54,0,22.523,149,0,1.0,37.04
339,AStar,Maze2_medium.txt,2000,580,58,0,21.2965,167,0,1.0,34.48
340,AStar,Maze2_medium.txt,2000,620,62,0,19.2335,145,0,1.0,32.26
341,AStar,Maze2_medium.txt,2000,580,58,0,21.613,157,0,1.0,34.48
342,AStar,Maze2_medium.txt,2000,580,58,0,21.3455,153,0,1.0,34.48
343,AStar,Maze2_medium.txt,2000,530,53,0,23.275,127,0,1.0,37.74
344,AStar,Maze2_medium.txt,2000,540,54,0,22.199,156,0,1.0,37.04
345,AStar,Maze2_medium.txt,2000,540,54,0,22.4345,160,0,1.0,37.04
346,AStar,Maze2_medium.txt,2000,550,55,0,22.549,160,0,1.0,36.36
347,AStar,Maze2_medium.txt,2000,480,48,0,26.088,146,0,1.0,41.67
348,AStar,Maze2_medium.txt,2000,530,53,0,22.7225,166,0,1.0,37.74
349,AStar,Maze2_medium.txt,2000,500,50,0,23.436,138,0,1.0,40.0
350,AStar,Maze2_medium.txt,2000,470,47,0,25.532,134,0,1.0,42.55
351,AStar,Maze2_medium.txt,2000,630,63,0,20.7225,164,0,1.0,31.75
352,AStar,Maze2_medium.txt,2000,540,54,0,21.682,151,0,1.0,37.04
353,AStar,Maze2_medium.txt,2000,520,52,0,22.6995,166,0,1.0,38.46
354,AStar,Maze2_medium.txt,2000,530,53,0,22.816,150,0,1.0,37.74
355,AStar,Maze2_medium.txt,2000,600,60,0,20.9745,145,0,1.0,33.33
356,AStar,Maze2_medium.txt,2000,530,53,0,23.723,155,0,1.0,37.74
357,AStar,Maze2_medium.txt,2000,560,56,0,23.205,143,0,1.0,35.71
358,AStar,Maze2_medium.txt,2000,550,55,0,23.637,159,0,1.0,36.36
359,AStar,Maze2_medium.txt,2000,490,49,0,25.0245,152,0,1.0,40.82
360,AStar,Maze2_medium.txt,2000,500,50,0,23.007,156,0,1.0,40.0
361,AStar,Maze2_medium.txt,2000,520,52,0,22.3035,149,0,1.0,38.46
362,AStar,Maze2_medium.txt,2000,520,52,0,23.335,152,0,1.0,38.46
363,AStar,Maze2_medium.txt,2000,600,60,0,20.7375,159,0,1.0,33.33
364,AStar,Maze2_medium.txt,2000,480,48,0,24.706,146,0,1.0,41.67
365,AStar,Maze2_medium.txt,2000,520,52,0,24.272,158,0,1.0,38.46
366,AStar,Maze2_medium.txt,2000,540,54,0,22.7625,167,0,1.0,37.04
367,AStar,Maze2_medium.txt,2000,540,54,0,24.746,155,0,1.0,37.04
368,AStar,Maze2_medium.txt,2000,540,54,0,22.694,162,0,1.0,37.04
369,AStar,Maze2_medium.txt,2000,530,53,0,22.9005,142,0,1.0,37.74
370,AStar,Maze2_medium.txt,2000,620,62,0,19.977,167,0,1.0,32.26
371,AStar,Maze2_medium.txt,2000,550,55,0,22.257,153,0,1.0,36.36
372,AStar,Maze2_medium.txt,2000,450,45,0,25.654,139,0,1.0,44.44
373,AStar,Maze2_medium.txt,2000,560,56,0,22.1545,153,0,1.0,35.71
374,AStar,Maze2_medium.txt,2000,490,49,0,24.3525,145,0,1.0,40.82
375,AStar,Maze2_medium.txt,2000,490,49,0,24.1845,138,0,1.0,40.82
376,AStar,Maze2_medium.txt,1863,450,45,0,23.6479,148,0,1.0,41.4
377,AStar,Maze2_medium.txt,2000,560,56,0,21.837,158,0,1.0,35.71
378,AStar,Maze2_medium.txt,2000,510,51,0,24.085,135,0,1.0,39.22
379,AStar,Maze2_medium.txt,2000,560,56,0,22.56,196,0,1.0,35.71
380,AStar,Maze2_medium.txt,2000,570,57,0,22.9705,167,0,1.0,35.09
381,AStar,Maze2_medium.txt,2000,560,56,0,21.884,145,0,1.0,35.71
382,AStar,Maze2_medium.txt,2000,480,48,0,25.4755,151,0,1.0,41.67
383,AStar,Maze2_medium.txt,2000,520,52,0,25.1425,171,0,1.0,38.46
384,AStar,Maze2_medium.txt,2000,550,55,0,22.646,140,0,1.0,36.36
385,AStar,Maze2_medium.txt,2000,590,59,0,22.284,177,0,1.0,33.9
386,AStar,Maze2_medium.txt,2000,590,59,0,21.1365,159,0,1.0,33.9
387,AStar,Maze2_medium.txt,2000,590,59,0,21.2905,168,0,1.0,33.9
388,AStar,Maze2_medium.txt,2000,510,51,0,23.453,157,0,1.0,39.22
389,AStar,Maze2_medium.txt,2000,630,63,0,20.5275,176,0,1.0,31.75
390,AStar,Maze2_medium.txt,2000,480,48,0,25.781,153,0,1.0,41.67
391,AStar,Maze2_medium.txt,2000,570,57,0,22.6355,151,0,1.0,35.09
392,AStar,Maze2_medium.txt,2000,490,49,0,25.337,151,0,1.0,40.82
393,AStar,Maze2_medium.txt,2000,540,54,0,23.252,153,0,1.0,37.04
394,AStar,Maze2_medium.txt,2000,490,49,0,25.0445,171,0,1.0,40.82
395,AStar,Maze2_medium.txt,2000,540,54,0,23.781,151,0,1.0,37.04
396,AStar,Maze2_medium.txt,2000,560,56,0,20.345,156,0,1.0,35.71
397,AStar,Maze2_medium.txt,2000,530,53,0,24.745,164,0,1.0,37.74
398,AStar,Maze2_medium.txt,2000,520,52,0,23.5775,148,0,1.0,38.46
399,AStar,Maze2_medium.txt,2000,580,58,0,23.5185,172,0,1.0,34.48
400,AStar,Maze2_medium.txt,2000,570,57,0,22.2655,177,0,1.0,35.09
401,AStar,Maze3_medium.txt,2000,420,42,0,25.6525,173,0,1.0,47.62
402,AStar,Maze3_medium.txt,2000,420,42,0,23.0705,194,0,1.0,47.62
403,AStar,Maze3_medium.txt,2000,390,39,0,26.3615,167,0,1.0,51.28
404,AStar,Maze3_medium.txt,2000,390,39,0,26.4065,188,0,1.0,51.28
405,AStar,Maze3_medium.txt,2000,430,43,0,24.6425,167,0,1.0,46.51
406,AStar,Maze3_medium.txt,2000,420,42,0,25.1455,178,0,1.0,47.62
407,AStar,Maze3_medium.txt,2000,490,49,0,24.706,198,0,1.0,40.82
408,AStar,Maze3_medium.txt,1373,270,27,0,22.8886,123,0,1.0,50.85
409,AStar,Maze3_medium.txt,2000,400,40,0,26.841,186,0,1.0,50.0
410,AStar,Maze3_medium.txt,2000,440,44,0,24.154,183,0,1.0,45.45
411,AStar,Maze3_medium.txt,2000,450,45,0,22.1055,194,0,1.0,44.44
412,AStar,Maze3_medium.txt,2000,400,40,0,26.5905,188,0,1.0,50.0
413,AStar,Maze3_medium.txt,2000,400,40,0,27.0975,160,0,1.0,50.0
414,AStar,Maze3_medium.txt,2000,370,37,0,25.103,174,0,1.0,54.05
415,AStar,Maze3_medium.txt,2000,430,43,0,22.713,190,0,1.0,46.51
416,AStar,Maze3_medium.txt,2000,440,44,0,23.7775,189,0,1.0,45.45
417,AStar,Maze3_medium.txt,2000,440,44,0,21.4415,186,0,1.0,45.45
418,AStar,Maze3_medium.txt,2000,390,39,0,24.3065,174,0,1.0,51.28
419,AStar,Maze3_medium.txt,2000,400,40,0,25.8075,184,0,1.0,50.0
420,AStar,Maze3_medium.txt,2000,450,45,0,22.5775,182,0,1.0,44.44
421,AStar,Maze3_medium.txt,2000,470,47,0,24.917,183,0,1.0,42.55
422,AStar,Maze3_medium.txt,2000,430,43,0,23.22,171,0,1.0,46.51
423,AStar,Maze3_medium.txt,2000,370,37,0,24.267,181,0,1.0,54.05
424,AStar,Maze3_medium.txt,2000,380,38,0,25.004,184,0,1.0,52.63
425,AStar,Maze3_medium.txt,2000,470,47,0,22.6485,200,0,1.0,42.55
426,AStar,Maze3_medium.txt,2000,420,42,0,23.7745,173,0,1.0,47.62
427,AStar,Maze3_medium.txt,2000,440,44,0,21.354,191,0,1.0,45.45
428,AStar,Maze3_medium.txt,2000,400,40,0,25.912,176,0,1.0,50.0
429,AStar,Maze3_medium.txt,2000,430,43,0,25.614,176,0,1.0,46.51
430,AStar,Maze3_medium.txt,2000,430,43,0,22.24,184,0,1.0,46.51
431,AStar,Maze3_medium.txt,2000,460,46,0,22.6835,186,0,1.0,43.48
432,AStar,Maze3_medium.txt,2000,400,40,0,27.6065,196,0,1.0,50.0
433,AStar,Maze3_medium.txt,2000,390,39,0,22.75,175,0,1.0,51.28
434,AStar,Maze3_medium.txt,2000,440,44,0,24.35,163,0,1.0,45.45
435,AStar,Maze3_medium.txt,2000,420,42,0,22.287,182,0,1.0,47.62
436,AStar,Maze3_medium.txt,2000,440,44,0,24.0055,174,0,1.0,45.45
437,AStar,Maze3_medium.txt,2000,440,44,0,19.991,198,0,1.0,45.45
438,AStar,Maze3_medium.txt,2000,460,46,0,22.8865,194,0,1.0,43.48
439,AStar,Maze3_medium.txt,2000,380,38,0,25.921,173,0,1.0,52.63
440,AStar,Maze3_medium.txt,2000,400,40,0,26.6255,173,0,1.0,50.0
441,AStar,Maze3_medium.txt,2000,380,38,0,26.53,156,0,1.0,52.63
442,AStar,Maze3_medium.txt,2000,420,42,0,25.0755,169,0,1.0,47.62
443,AStar,Maze3_medium.txt,2000,400,40,0,24.1215,170,0,1.0,50.0
444,AStar,Maze3_medium.txt,2000,420,42,0,25.0455,171,0,1.0,47.62
445,AStar,Maze3_medium.txt,2000,400,40,0,22.617,177,0,1.0,50.0
446,AStar,Maze3_medium.txt,2000,420,42,0,22.4485,174,0,1.0,47.62
447,AStar,Maze3_medium.txt,2000,450,45,0,23.235,194,0,1.0,44.44
448,AStar,Maze3_medium.txt,2000,480,48,0,23.501,187,0,1.0,41.67
449,AStar,Maze3_medium.txt,2000,370,37,0,25.139,184,0,1.0,54.05
450,AStar,Maze3_medium.txt,2000,480,48,0,23.4735,185,0,1.0,41.67
451,AStar,Maze3_medium.txt,2000,400,40,0,23.7775,195,0,1.0,50.0
452,AStar,Maze3_medium.txt,2000,400,40,0,25.0855,167,0,1.0,50.0
453,AStar,Maze3_medium.txt,2000,470,47,0,23.742,190,0,1.0,42.55
454,AStar,Maze3_medium.txt,2000,360,36,0,25.588,178,0,1.0,55.56
455,AStar,Maze3_medium.txt,2000,460,46,0,22.2205,177,0,1.0,43.48
456,AStar,Maze3_medium.txt,2000,390,39,0,23.732,177,0,1.0,51.28
457,AStar,Maze3_medium.txt,2000,380,38,0,27.0545,171,0,1.0,52.63
458,AStar,Maze3_medium.txt,2000,440,44,0,25.4255,183,0,1.0,45.45
459,AStar,Maze3_medium.txt,2000,470,47,0,22.824,183,0,1.0,42.55
460,AStar,Maze3_medium.txt,2000,400,40,0,23.7215,157,0,1.0,50.0
461,AStar,Maze3_medium.txt,2000,400,40,0,23.7045,160,0,1.0,50.0
462,AStar,Maze3_medium.txt,2000,380,38,0,25.395,164,0,1.0,52.63
463,AStar,Maze3_medium.txt,2000,460,46,0,23.647,180,0,1.0,43.48
464,AStar,Maze3_medium.txt,2000,390,39,0,25.5475,186,0,1.0,51.28
465,AStar,Maze3_medium.txt,2000,390,39,0,24.655,175,0,1.0,51.28
466,AStar,Maze3_medium.txt,2000,510,51,0,19.726,184,0,1.0,39.22
467,AStar,Maze3_medium.txt,2000,400,40,0,24.3465,174,0,1.0,50.0
468,AStar,Maze3_medium.txt,2000,420,42,0,23.6905,173,0,1.0,47.62
469,AStar,Maze3_medium.txt,2000,410,41,0,24.9915,172,0,1.0,48.78
470,AStar,Maze3_medium.txt,2000,400,40,0,24.2955,172,0,1.0,50.0
471,AStar,Maze3_medium.txt,2000,440,44,0,25.021,179,0,1.0,45.45
472,AStar,Maze3_medium.txt,2000,410,41,0,25.4665,164,0,1.0,48.78
473,AStar,Maze3_medium.txt,2000,380,38,0,25.2625,180,0,1.0,52.63
474,AStar,Maze3_medium.txt,2000,370,37,0,26.06,184,0,1.0,54.05
475,AStar,Maze3_medium.txt,2000,430,43,0,23.6865,197,0,1.0,46.51
476,AStar,Maze3_medium.txt,2000,420,42,0,24.442,170,0,1.0,47.62
477,AStar,Maze3_medium.txt,2000,390,39,0,24.2525,184,0,1.0,51.28
478,AStar,Maze3_medium.txt,2000,390,39,0,26.767,152,0,1.0,51.28
479,AStar,Maze3_medium.txt,2000,390,39,0,25.1225,178,0,1.0,51.28
480,AStar,Maze3_medium.txt,2000,370,37,0,25.737,170,0,1.0,54.05
481,AStar,Maze3_medium.txt,2000,450,45,0,23.4125,191,0,1.0,44.44
482,AStar,Maze3_medium.txt,2000,320,32,0,30.0125,153,0,1.0,62.5
483,AStar,Maze3_medium.txt,2000,420,42,0,25.522,180,0,1.0,47.62
484,AStar,Maze3_medium.txt,2000,430,43,0,25.13,189,0,1.0,46.51
485,AStar,Maze3_medium.txt,2000,390,39,0,24.539,163,0,1.0,51.28
486,AStar,Maze3_medium.txt,2000,430,43,0,22.744,196,0,1.0,46.51
487,AStar,Maze3_medium.txt,2000,380,38,0,26.067,167,0,1.0,52.63
488,AStar,Maze3_medium.txt,2000,390,39,0,23.9055,193,0,1.0,51.28
489,AStar,Maze3_medium.txt,2000,400,40,0,26.466,174,0,1.0,50.0
490,AStar,Maze3_medium.txt,2000,370,37,0,24.6585,174,0,1.0,54.05
491,AStar,Maze3_medium.txt,2000,410,41,0,23.47,170,0,1.0,48.78
492,AStar,Maze3_medium.txt,2000,400,40,0,24.2455,172,0,1.0,50.0
493,AStar,Maze3_medium.txt,2000,370,37,0,25.937,169,0,1.0,54.05
494,AStar,Maze3_medium.txt,2000,430,43,0,21.991,199,0,1.0,46.51
495,AStar,Maze3_medium.txt,2000,380,38,0,25.9295,182,0,1.0,52.63
496,AStar,Maze3_medium.txt,2000,400,40,0,23.9005,187,0,1.0,50.0
497,AStar,Maze3_medium.txt,2000,360,36,0,24.8015,172,0,1.0,55.56
498,AStar,Maze3_medium.txt,2000,380,38,0,25.259,184,0,1.0,52.63
499,AStar,Maze3_medium.txt,2000,430,43,0,22.006,177,0,1.0,46.51
500,AStar,Maze3_medium.txt,2000,440,44,0,22.191,192,0,1.0,45.45
501,AStar,Maze3_medium.txt,2000,420,42,0,24.122,197,0,1.0,47.62
502,AStar,Maze3_medium.txt,2000,400,40,0,25.0975,177,0,1.0,50.0
503,AStar,Maze3_medium.txt,2000,430,43,0,23.5835,165,0,1.0,46.51
504,AStar,Maze3_medium.txt,2000,420,42,0,25.7645,174,0,1.0,47.62
505,AStar,Maze3_medium.txt,2000,420,42,0,24.6095,165,0,1.0,47.62
506,AStar,Maze3_medium.txt,2000,430,43,0,21.189,175,0,1.0,46.51
507,AStar,Maze3_medium.txt,2000,390,39,0,25.7965,169,0,1.0,51.28
508,AStar,Maze3_medium.txt,2000,420,42,0,22.307,186,0,1.0,47.62
509,AStar,Maze3_medium.txt,2000,430,43,0,26.236,188,0,1.0,46.51
510,AStar,Maze3_medium.txt,2000,440,44,0,24.9665,178,0,1.0,45.45
511,AStar,Maze3_medium.txt,2000,380,38,0,25.4905,189,0,1.0,52.63
512,AStar,Maze3_medium.txt,2000,370,37,0,27.211,168,0,1.0,54.05
513,AStar,Maze3_medium.txt,2000,460,46,0,24.1015,192,0,1.0,43.48
514,AStar,Maze3_medium.txt,2000,480,48,0,21.561,177,0,1.0,41.67
515,AStar,Maze3_medium.txt,2000,380,38,0,25.197,179,0,1.0,52.63
516,AStar,Maze3_medium.txt,2000,420,42,0,24.502,181,0,1.0,47.62
517,AStar,Maze3_medium.txt,2000,430,43,0,24.1495,167,0,1.0,46.51
518,AStar,Maze3_medium.txt,2000,410,41,0,25.3565,173,0,1.0,48.78
519,AStar,Maze3_medium.txt,2000,410,41,0,22.616,177,0,1.0,48.78
520,AStar,Maze3_medium.txt,2000,390,39,0,25.573,178,0,1.0,51.28
521,AStar,Maze3_medium.txt,2000,360,36,0,24.3505,172,0,1.0,55.56
522,AStar,Maze3_medium.txt,2000,440,44,0,23.735,179,0,1.0,45.45
523,AStar,Maze3_medium.txt,2000,440,44,0,23.4845,166,0,1.0,45.45
524,AStar,Maze3_medium.txt,2000,430,43,0,25.5645,190,0,1.0,46.51
525,AStar,Maze3_medium.txt,2000,370,37,0,26.9425,163,0,1.0,54.05
526,AStar,Maze3_medium.txt,2000,340,34,0,27.4335,156,0,1.0,58.82
527,AStar,Maze3_medium.txt,2000,430,43,0,24.651,164,0,1.0,46.51
528,AStar,Maze3_medium.txt,2000,390,39,0,23.469,166,0,1.0,51.28
529,AStar,Maze3_medium.txt,2000,390,39,0,28.675,169,0,1.0,51.28
530,AStar,Maze3_medium.txt,2000,400,40,0,24.7135,173,0,1.0,50.0
531,AStar,Maze3_medium.txt,2000,410,41,0,26.0525,176,0,1.0,48.78
532,AStar,Maze3_medium.txt,2000,390,39,0,23.045,182,0,1.0,51.28
533,AStar,Maze3_medium.txt,2000,380,38,0,28.059,178,0,1.0,52.63
534,AStar,Maze3_medium.txt,1893,400,40,0,23.8716,157,0,1.0,47.33
535,AStar,Maze3_medium.txt,2000,480,48,0,21.5915,181,0,1.0,41.67
536,AStar,Maze3_medium.txt,2000,390,39,0,24.1825,185,0,1.0,51.28
537,AStar,Maze3_medium.txt,2000,400,40,0,23.806,192,0,1.0,50.0
538,AStar,Maze3_medium.txt,2000,420,42,0,22.985,169,0,1.0,47.62
539,AStar,Maze3_medium.txt,2000,390,39,0,24.275,196,0,1.0,51.28
540,AStar,Maze3_medium.txt,2000,420,42,0,24.434,183,0,1.0,47.62
541,AStar,Maze3_medium.txt,2000,360,36,0,27.279,158,0,1.0,55.56
542,AStar,Maze3_medium.txt,2000,420,42,0,23.7945,163,0,1.0,47.62
543,AStar,Maze3_medium.txt,2000,460,46,0,25.263,189,0,1.0,43.48
544,AStar,Maze3_medium.txt,2000,410,41,0,26.402,167,0,1.0,48.78
545,AStar,Maze3_medium.txt,2000,380,38,0,25.32,180,0,1.0,52.63
546,AStar,Maze3_medium.txt,2000,410,41,0,25.3615,162,0,1.0,48.78
547,AStar,Maze3_medium.txt,2000,410,41,0,24.8635,175,0,1.0,48.78
548,AStar,Maze3_medium.txt,2000,360,36,0,25.572,163,0,1.0,55.56
549,AStar,Maze3_medium.txt,2000,430,43,0,19.817,168,0,1.0,46.51
550,AStar,Maze3_medium.txt,2000,350,35,0,25.839,183,0,1.0,57.14
551,AStar,Maze3_medium.txt,2000,400,40,0,27.5085,186,0,1.0,50.0
552,AStar,Maze3_medium.txt,2000,440,44,0,23.6835,188,0,1.0,45.45
553,AStar,Maze3_medium.txt,2000,430,43,0,24.897,166,0,1.0,46.51
554,AStar,Maze3_medium.txt,2000,340,34,0,25.6435,163,0,1.0,58.82
555,AStar,Maze3_medium.txt,2000,440,44,0,24.902,185,0,1.0,45.45
556,AStar,Maze3_medium.txt,2000,400,40,0,26.9355,203,0,1.0,50.0
557,AStar,Maze3_medium.txt,2000,450,45,0,24.384,182,0,1.0,44.44
558,AStar,Maze3_medium.txt,2000,390,39,0,24.471,193,0,1.0,51.28
559,AStar,Maze3_medium.txt,2000,420,42,0,22.1275,190,0,1.0,47.62
560,AStar,Maze3_medium.txt,2000,460,46,0,22.7875,170,0,1.0,43.48
561,AStar,Maze3_medium.txt,2000,440,44,0,23.3585,185,0,1.0,45.45
562,AStar,Maze3_medium.txt,2000,430,43,0,24.174,183,0,1.0,46.51
