episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,cluster,tsne_x,tsne_y
240,AStar,Maze2_medium.txt,2000,550,55,0,21.245,168,0,1.0,36.36,0,72.14546,1.6695656
241,AStar,Maze2_medium.txt,2000,530,53,0,25.0005,163,0,1.0,37.74,0,34.538113,-0.0948774
242,AStar,Maze2_medium.txt,2000,570,57,0,20.719,175,0,1.0,35.09,0,75.10165,1.3721343
243,AStar,Maze2_medium.txt,2000,470,47,0,26.1055,151,0,1.0,42.55,0,11.937042,5.3270926
244,AStar,Maze2_medium.txt,2000,540,54,0,22.7655,144,0,1.0,37.04,0,41.174107,-18.718542
245,AStar,Maze2_medium.txt,2000,580,58,0,22.7285,148,0,1.0,34.48,0,65.375565,-17.568838
246,AStar,Maze2_medium.txt,2000,620,62,0,20.3035,182,0,1.0,32.26,0,84.49889,-3.3416646
247,AStar,Maze2_medium.txt,2000,470,47,0,25.0435,157,0,1.0,42.55,0,20.083433,8.696472
248,AStar,Maze2_medium.txt,2000,670,67,0,19.8525,176,0,1.0,29.85,0,86.2301,-5.9399986
249,AStar,Maze2_medium.txt,2000,500,50,0,23.609,147,0,1.0,40.0,0,19.450941,-4.3040786
250,AStar,Maze2_medium.txt,2000,490,49,0,24.7975,141,0,1.0,40.82,0,13.706788,-3.5483487
251,AStar,Maze2_medium.txt,2000,580,58,0,22.1355,150,0,1.0,34.48,0,65.658134,-16.188099
252,AStar,Maze2_medium.txt,2000,570,57,0,22.135,163,0,1.0,35.09,0,67.211494,-5.6290355
253,AStar,Maze2_medium.txt,2000,540,54,0,22.244,156,0,1.0,37.04,0,49.15404,-11.263947
254,AStar,Maze2_medium.txt,2000,510,51,0,23.2705,183,0,1.0,39.22,0,50.9279,12.095611
255,AStar,Maze2_medium.txt,2000,490,49,0,26.8795,162,0,1.0,40.82,0,18.285925,12.681596
256,AStar,Maze2_medium.txt,2000,560,56,0,23.1395,167,0,1.0,35.71,0,62.871075,-3.4786298
257,AStar,Maze2_medium.txt,2000,560,56,0,22.754,155,0,1.0,35.71,0,53.504272,-16.697237
258,AStar,Maze2_medium.txt,2000,490,49,0,25.0015,137,0,1.0,40.82,0,12.292288,-3.8997421
259,AStar,Maze2_medium.txt,2000,530,53,0,22.9435,175,0,1.0,37.74,0,51.91743,5.589854
260,AStar,Maze2_medium.txt,2000,550,55,0,25.548,149,0,1.0,36.36,0,32.79382,-4.992432
261,AStar,Maze2_medium.txt,2000,550,55,0,22.1735,149,0,1.0,36.36,0,47.39218,-19.42887
262,AStar,Maze2_medium.txt,2000,660,66,0,19.0915,171,0,1.0,30.3,0,86.23529,-6.276247
263,AStar,Maze2_medium.txt,2000,580,58,0,22.1235,161,0,1.0,34.48,0,68.61364,-9.730954
264,AStar,Maze2_medium.txt,2000,560,56,0,21.6185,178,0,1.0,35.71,0,65.69092,3.407879
265,AStar,Maze2_medium.txt,2000,560,56,0,23.8445,167,0,1.0,35.71,0,61.3832,-3.908313
266,AStar,Maze2_medium.txt,2000,460,46,0,27.0595,165,0,1.0,43.48,0,18.9178,13.656761
267,AStar,Maze2_medium.txt,2000,550,55,0,22.7995,148,0,1.0,36.36,0,39.089794,-17.316452
268,AStar,Maze2_medium.txt,2000,500,50,0,24.1715,164,0,1.0,40.0,0,30.159376,6.307175
269,AStar,Maze2_medium.txt,2000,530,53,0,22.931,164,0,1.0,37.74,0,47.77036,-0.2964463
270,AStar,Maze2_medium.txt,2000,570,57,0,22.8605,181,0,1.0,35.09,0,64.02193,3.0922372
271,AStar,Maze2_medium.txt,2000,590,59,0,22.3495,162,0,1.0,33.9,0,71.13697,-10.4672365
272,AStar,Maze2_medium.txt,2000,590,59,0,20.7245,154,0,1.0,33.9,0,78.04092,-14.144542
273,AStar,Maze2_medium.txt,2000,540,54,0,22.021,169,0,1.0,37.04,0,57.61844,1.5081254
274,AStar,Maze2_medium.txt,2000,570,57,0,22.108,156,0,1.0,35.09,0,65.081055,-12.63699
275,AStar,Maze2_medium.txt,2000,480,48,0,25.5475,146,0,1.0,41.67,0,11.785447,2.900534
276,AStar,Maze2_medium.txt,2000,550,55,0,23.0975,152,0,1.0,36.36,0,37.56384,-15.87232
277,AStar,Maze2_medium.txt,2000,580,58,0,21.7945,173,0,1.0,34.48,0,66.98879,0.7447366
278,AStar,Maze2_medium.txt,2000,530,53,0,23.9165,148,0,1.0,37.74,0,23.0163,-13.702773
279,AStar,Maze2_medium.txt,2000,490,49,0,23.974,146,0,1.0,40.82,0,18.438362,-3.15794
280,AStar,Maze2_medium.txt,2000,540,54,0,21.796,166,0,1.0,37.04,0,56.578876,0.019049328
281,AStar,Maze2_medium.txt,2000,490,49,0,24.6325,141,0,1.0,40.82,0,14.050041,-3.7105901
282,AStar,Maze2_medium.txt,2000,530,53,0,23.349,124,0,1.0,37.74,0,17.52796,-17.448679
283,AStar,Maze2_medium.txt,2000,520,52,0,23.3395,137,0,1.0,38.46,0,17.607832,-13.295142
284,AStar,Maze2_medium.txt,2000,540,54,0,21.7765,141,0,1.0,37.04,0,43.377953,-19.981388
285,AStar,Maze2_medium.txt,2000,550,55,0,22.642,156,0,1.0,36.36,0,52.00767,-15.875998
286,AStar,Maze2_medium.txt,2000,540,54,0,23.2695,155,0,1.0,37.04,0,37.987663,-12.996701
287,AStar,Maze2_medium.txt,2000,620,62,0,20.9905,137,0,1.0,32.26,0,66.660484,-41.87536
288,AStar,Maze2_medium.txt,2000,570,57,0,23.0535,163,0,1.0,35.09,0,63.75226,-5.37888
289,AStar,Maze2_medium.txt,2000,600,60,0,21.4935,152,0,1.0,33.33,0,75.95094,-14.830582
290,AStar,Maze2_medium.txt,2000,460,46,0,27.4635,135,0,1.0,43.48,0,8.571117,7.430446
291,AStar,Maze2_medium.txt,2000,560,56,0,23.0225,164,0,1.0,35.71,0,63.195995,-4.539439
292,AStar,Maze2_medium.txt,2000,590,59,0,21.4815,148,0,1.0,33.9,0,75.88024,-15.907299
293,AStar,Maze2_medium.txt,2000,570,57,0,22.2215,159,0,1.0,35.09,0,65.269875,-11.265687
294,AStar,Maze2_medium.txt,2000,510,51,0,23.0625,153,0,1.0,39.22,0,27.457335,-9.547191
295,AStar,Maze2_medium.txt,2000,540,54,0,22.3565,143,0,1.0,37.04,0,42.10825,-19.37553
296,AStar,Maze2_medium.txt,2000,540,54,0,23.767,140,0,1.0,37.04,0,20.618769,-17.589952
297,AStar,Maze2_medium.txt,2000,460,46,0,24.5715,147,0,1.0,43.48,0,16.811714,3.490352
298,AStar,Maze2_medium.txt,2000,520,52,0,23.3965,151,0,1.0,38.46,0,25.092731,-10.899556
299,AStar,Maze2_medium.txt,2000,500,50,0,24.1605,179,0,1.0,40.0,0,46.013004,13.225534
300,AStar,Maze2_medium.txt,2000,580,58,0,20.463,165,0,1.0,34.48,0,73.988525,-2.353874
301,AStar,Maze2_medium.txt,2000,540,54,0,23.821,147,0,1.0,37.04,0,33.915787,-17.400091
302,AStar,Maze2_medium.txt,2000,540,54,0,23.6975,132,0,1.0,37.04,0,19.172174,-17.7427
303,AStar,Maze2_medium.txt,2000,550,55,0,23.0895,153,0,1.0,36.36,0,37.42839,-15.485892
304,AStar,Maze2_medium.txt,2000,540,54,0,21.9025,175,0,1.0,37.04,0,58.82086,3.847691
305,AStar,Maze2_medium.txt,2000,520,52,0,23.713,139,0,1.0,38.46,0,18.099874,-12.327975
306,AStar,Maze2_medium.txt,2000,610,61,0,19.5925,171,0,1.0,32.79,0,83.70589,-6.9371915
307,AStar,Maze2_medium.txt,2000,600,60,0,22.496,163,0,1.0,33.33,0,71.790276,-11.100754
308,AStar,Maze2_medium.txt,2000,500,50,0,24.446,121,0,1.0,40.0,0,11.985804,-7.753284
309,AStar,Maze2_medium.txt,2000,500,50,0,25.5855,145,0,1.0,40.0,0,10.560205,0.49268144
310,AStar,Maze2_medium.txt,2000,530,53,0,22.441,161,0,1.0,37.74,0,47.859695,-8.403182
311,AStar,Maze2_medium.txt,2000,530,53,0,22.8325,172,0,1.0,37.74,0,51.586136,4.9393964
312,AStar,Maze2_medium.txt,2000,570,57,0,22.6145,162,0,1.0,35.09,0,65.369415,-6.4852815
313,AStar,Maze2_medium.txt,2000,490,49,0,24.61,147,0,1.0,40.82,0,15.765776,-2.6845367
314,AStar,Maze2_medium.txt,2000,510,51,0,23.2255,161,0,1.0,39.22,0,41.518883,0.18129309
315,AStar,Maze2_medium.txt,2000,540,54,0,24.3785,181,0,1.0,37.04,0,50.184536,9.807069
316,AStar,Maze2_medium.txt,2000,600,60,0,19.2695,192,0,1.0,33.33,0,85.39253,-1.3392117
317,AStar,Maze2_medium.txt,2000,580,58,0,21.854,151,0,1.0,34.48,0,65.596245,-15.633
318,AStar,Maze2_medium.txt,2000,570,57,0,21.6175,165,0,1.0,35.09,0,69.57793,-4.6091084
319,AStar,Maze2_medium.txt,2000,480,48,0,24.213,167,0,1.0,41.67,0,25.73185,10.187423
320,AStar,Maze2_medium.txt,2000,490,49,0,23.7645,149,0,1.0,40.82,0,19.680145,-3.0396476
321,AStar,Maze2_medium.txt,2000,520,52,0,23.786,146,0,1.0,38.46,0,21.558966,-11.87366
322,AStar,Maze2_medium.txt,2000,580,58,0,21.7545,158,0,1.0,34.48,0,67.85944,-11.558274
323,AStar,Maze2_medium.txt,2000,600,60,0,21.644,164,0,1.0,33.33,0,74.9861,-10.045011
324,AStar,Maze2_medium.txt,2000,560,56,0,23.0625,170,0,1.0,35.71,0,63.003304,-2.6370065
325,AStar,Maze2_medium.txt,2000,460,46,0,26.0585,152,0,1.0,43.48,0,12.072748,5.979148
326,AStar,Maze2_medium.txt,2000,580,58,0,22.0215,155,0,1.0,34.48,0,66.73525,-14.2254
327,AStar,Maze2_medium.txt,2000,510,51,0,23.733,157,0,1.0,39.22,0,39.793728,0.7786622
328,AStar,Maze2_medium.txt,2000,510,51,0,23.165,149,0,1.0,39.22,0,26.815151,-9.593821
329,AStar,Maze2_medium.txt,2000,480,48,0,25.6105,136,0,1.0,41.67,0,10.818255,-3.9583018
330,AStar,Maze2_medium.txt,2000,590,59,0,22.0065,156,0,1.0,33.9,0,69.26254,-13.682645
331,AStar,Maze2_medium.txt,2000,550,55,0,23.835,158,0,1.0,36.36,0,37.97791,-7.601319
332,AStar,Maze2_medium.txt,2000,530,53,0,23.9205,161,0,1.0,37.74,0,37.861496,-3.074948
333,AStar,Maze2_medium.txt,2000,600,60,0,20.883,175,0,1.0,33.33,0,80.731865,-3.401098
334,AStar,Maze2_medium.txt,892,260,26,0,19.6682,72,0,1.0,34.31,0,-8.262029,0.7151247
335,AStar,Maze2_medium.txt,2000,580,58,0,21.29,162,0,1.0,34.48,0,71.44105,-6.1539636
336,AStar,Maze2_medium.txt,2000,500,50,0,24.91,154,0,1.0,40.0,0,13.746261,1.0624105
337,AStar,Maze2_medium.txt,2000,520,52,0,22.8665,152,0,1.0,38.46,0,27.056839,-11.239747
338,AStar,Maze2_medium.txt,2000,540,54,0,22.523,149,0,1.0,37.04,0,41.45675,-16.17401
339,AStar,Maze2_medium.txt,2000,580,58,0,21.2965,167,0,1.0,34.48,0,75.896484,-4.009252
340,AStar,Maze2_medium.txt,2000,620,62,0,19.2335,145,0,1.0,32.26,0,80.28606,-15.765696
341,AStar,Maze2_medium.txt,2000,580,58,0,21.613,157,0,1.0,34.48,0,67.639465,-11.85962
342,AStar,Maze2_medium.txt,2000,580,58,0,21.3455,153,0,1.0,34.48,0,63.77769,-14.782978
343,AStar,Maze2_medium.txt,2000,530,53,0,23.275,127,0,1.0,37.74,0,17.612406,-17.386293
344,AStar,Maze2_medium.txt,2000,540,54,0,22.199,156,0,1.0,37.04,0,49.165142,-11.367956
345,AStar,Maze2_medium.txt,2000,540,54,0,22.4345,160,0,1.0,37.04,0,49.523598,-8.535674
346,AStar,Maze2_medium.txt,2000,550,55,0,22.549,160,0,1.0,36.36,0,52.247578,-10.466294
347,AStar,Maze2_medium.txt,2000,480,48,0,26.088,146,0,1.0,41.67,0,10.9291115,3.2737317
348,AStar,Maze2_medium.txt,2000,530,53,0,22.7225,166,0,1.0,37.74,0,48.47213,0.40784717
349,AStar,Maze2_medium.txt,2000,500,50,0,23.436,138,0,1.0,40.0,0,15.31518,-10.048437
350,AStar,Maze2_medium.txt,2000,470,47,0,25.532,134,0,1.0,42.55,0,10.552801,-4.4645658
351,AStar,Maze2_medium.txt,2000,630,63,0,20.7225,164,0,1.0,31.75,0,83.3825,-9.493687
352,AStar,Maze2_medium.txt,2000,540,54,0,21.682,151,0,1.0,37.04,0,47.380356,-16.916008
353,AStar,Maze2_medium.txt,2000,520,52,0,22.6995,166,0,1.0,38.46,0,46.78924,2.1295512
354,AStar,Maze2_medium.txt,2000,530,53,0,22.816,150,0,1.0,37.74,0,42.22303,-13.87157
355,AStar,Maze2_medium.txt,2000,600,60,0,20.9745,145,0,1.0,33.33,0,76.52061,-16.41509
356,AStar,Maze2_medium.txt,2000,530,53,0,23.723,155,0,1.0,37.74,0,35.15173,-8.687384
357,AStar,Maze2_medium.txt,2000,560,56,0,23.205,143,0,1.0,35.71,0,39.003338,-20.675993
358,AStar,Maze2_medium.txt,2000,550,55,0,23.637,159,0,1.0,36.36,0,38.2978,-7.7535567
359,AStar,Maze2_medium.txt,2000,490,49,0,25.0245,152,0,1.0,40.82,0,13.015176,1.3854758
360,AStar,Maze2_medium.txt,2000,500,50,0,23.007,156,0,1.0,40.0,0,28.487093,-7.501277
361,AStar,Maze2_medium.txt,2000,520,52,0,22.3035,149,0,1.0,38.46,0,29.78174,-13.329712
362,AStar,Maze2_medium.txt,2000,520,52,0,23.335,152,0,1.0,38.46,0,25.445925,-10.64536
363,AStar,Maze2_medium.txt,2000,600,60,0,20.7375,159,0,1.0,33.33,0,78.9345,-11.736699
364,AStar,Maze2_medium.txt,2000,480,48,0,24.706,146,0,1.0,41.67,0,15.108893,-1.1639477
365,AStar,Maze2_medium.txt,2000,520,52,0,24.272,158,0,1.0,38.46,0,35.983875,-1.755775
366,AStar,Maze2_medium.txt,2000,540,54,0,22.7625,167,0,1.0,37.04,0,49.738853,-0.51044625
367,AStar,Maze2_medium.txt,2000,540,54,0,24.746,155,0,1.0,37.04,0,34.117496,-5.3490505
368,AStar,Maze2_medium.txt,2000,540,54,0,22.694,162,0,1.0,37.04,0,49.28754,-7.228014
369,AStar,Maze2_medium.txt,2000,530,53,0,22.9005,142,0,1.0,37.74,0,18.881714,-14.713952
370,AStar,Maze2_medium.txt,2000,620,62,0,19.977,167,0,1.0,32.26,0,83.6637,-8.033142
371,AStar,Maze2_medium.txt,2000,550,55,0,22.257,153,0,1.0,36.36,0,52.718216,-14.642222
372,AStar,Maze2_medium.txt,2000,450,45,0,25.654,139,0,1.0,44.44,0,14.932905,5.2584305
373,AStar,Maze2_medium.txt,2000,560,56,0,22.1545,153,0,1.0,35.71,0,55.317905,-16.510672
374,AStar,Maze2_medium.txt,2000,490,49,0,24.3525,145,0,1.0,40.82,0,15.891043,-3.0565717
375,AStar,Maze2_medium.txt,2000,490,49,0,24.1845,138,0,1.0,40.82,0,14.267524,-6.355602
376,AStar,Maze2_medium.txt,1863,450,45,0,23.6479,148,0,1.0,41.4,0,18.978226,3.8992825
377,AStar,Maze2_medium.txt,2000,560,56,0,21.837,158,0,1.0,35.71,0,57.578835,-12.842469
378,AStar,Maze2_medium.txt,2000,510,51,0,24.085,135,0,1.0,39.22,0,14.506088,-8.556672
379,AStar,Maze2_medium.txt,2000,560,56,0,22.56,196,0,1.0,35.71,0,64.28097,9.523156
380,AStar,Maze2_medium.txt,2000,570,57,0,22.9705,167,0,1.0,35.09,0,63.309734,-3.4942029
381,AStar,Maze2_medium.txt,2000,560,56,0,21.884,145,0,1.0,35.71,0,45.493935,-21.227854
382,AStar,Maze2_medium.txt,2000,480,48,0,25.4755,151,0,1.0,41.67,0,12.191185,3.5191188
383,AStar,Maze2_medium.txt,2000,520,52,0,25.1425,171,0,1.0,38.46,0,33.98158,3.7737665
384,AStar,Maze2_medium.txt,2000,550,55,0,22.646,140,0,1.0,36.36,0,41.45915,-20.526136
385,AStar,Maze2_medium.txt,2000,590,59,0,22.284,177,0,1.0,33.9,0,67.213486,1.5519807
386,AStar,Maze2_medium.txt,2000,590,59,0,21.1365,159,0,1.0,33.9,0,77.318054,-11.155619
387,AStar,Maze2_medium.txt,2000,590,59,0,21.2905,168,0,1.0,33.9,0,76.99513,-4.640988
388,AStar,Maze2_medium.txt,2000,510,51,0,23.453,157,0,1.0,39.22,0,40.04916,0.76417994
389,AStar,Maze2_medium.txt,2000,630,63,0,20.5275,176,0,1.0,31.75,0,84.88008,-5.0270977
390,AStar,Maze2_medium.txt,2000,480,48,0,25.781,153,0,1.0,41.67,0,11.8391695,4.1684575
391,AStar,Maze2_medium.txt,2000,570,57,0,22.6355,151,0,1.0,35.09,0,64.49492,-17.814964
392,AStar,Maze2_medium.txt,2000,490,49,0,25.337,151,0,1.0,40.82,0,12.3630495,1.7938119
393,AStar,Maze2_medium.txt,2000,540,54,0,23.252,153,0,1.0,37.04,0,38.131607,-13.639215
394,AStar,Maze2_medium.txt,2000,490,49,0,25.0445,171,0,1.0,40.82,0,34.144333,6.360059
395,AStar,Maze2_medium.txt,2000,540,54,0,23.781,151,0,1.0,37.04,0,34.514797,-16.975569
396,AStar,Maze2_medium.txt,2000,560,56,0,20.345,156,0,1.0,35.71,0,59.924553,-10.118767
397,AStar,Maze2_medium.txt,2000,530,53,0,24.745,164,0,1.0,37.74,0,34.761925,-0.062175974
398,AStar,Maze2_medium.txt,2000,520,52,0,23.5775,148,0,1.0,38.46,0,22.518145,-11.747842
399,AStar,Maze2_medium.txt,2000,580,58,0,23.5185,172,0,1.0,34.48,0,61.94704,-2.336324
400,AStar,Maze2_medium.txt,2000,570,57,0,22.2655,177,0,1.0,35.09,0,65.35441,2.3345306
401,AStar,Maze3_medium.txt,2000,420,42,0,25.6525,173,0,1.0,47.62,0,20.895494,38.492767
402,AStar,Maze3_medium.txt,2000,420,42,0,23.0705,194,0,1.0,47.62,0,47.03271,38.35457
403,AStar,Maze3_medium.txt,2000,390,39,0,26.3615,167,0,1.0,51.28,0,7.996915,45.137264
404,AStar,Maze3_medium.txt,2000,390,39,0,26.4065,188,0,1.0,51.28,0,19.609205,51.86504
405,AStar,Maze3_medium.txt,2000,430,43,0,24.6425,167,0,1.0,46.51,0,25.142359,29.193642
406,AStar,Maze3_medium.txt,2000,420,42,0,25.1455,178,0,1.0,47.62,0,22.489601,39.759483
407,AStar,Maze3_medium.txt,2000,490,49,0,24.706,198,0,1.0,40.82,0,52.97772,30.67768
408,AStar,Maze3_medium.txt,1373,270,27,0,22.8886,123,0,1.0,50.85,0,-13.501293,19.599792
409,AStar,Maze3_medium.txt,2000,400,40,0,26.841,186,0,1.0,50.0,0,19.004168,51.071632
410,AStar,Maze3_medium.txt,2000,440,44,0,24.154,183,0,1.0,45.45,0,38.448997,28.786755
411,AStar,Maze3_medium.txt,2000,450,45,0,22.1055,194,0,1.0,44.44,0,50.158,37.84139
412,AStar,Maze3_medium.txt,2000,400,40,0,26.5905,188,0,1.0,50.0,0,19.260616,51.223747
413,AStar,Maze3_medium.txt,2000,400,40,0,27.0975,160,0,1.0,50.0,0,2.6508832,39.911488
414,AStar,Maze3_medium.txt,2000,370,37,0,25.103,174,0,1.0,54.05,0,23.205368,62.425625
415,AStar,Maze3_medium.txt,2000,430,43,0,22.713,190,0,1.0,46.51,0,47.770153,39.007385
416,AStar,Maze3_medium.txt,2000,440,44,0,23.7775,189,0,1.0,45.45,0,48.479008,33.53672
417,AStar,Maze3_medium.txt,2000,440,44,0,21.4415,186,0,1.0,45.45,0,48.07176,43.10205
418,AStar,Maze3_medium.txt,2000,390,39,0,24.3065,174,0,1.0,51.28,0,26.316437,43.485077
419,AStar,Maze3_medium.txt,2000,400,40,0,25.8075,184,0,1.0,50.0,0,21.155941,50.54426
420,AStar,Maze3_medium.txt,2000,450,45,0,22.5775,182,0,1.0,44.44,0,48.205833,30.582485
421,AStar,Maze3_medium.txt,2000,470,47,0,24.917,183,0,1.0,42.55,0,41.463264,23.951633
422,AStar,Maze3_medium.txt,2000,430,43,0,23.22,171,0,1.0,46.51,0,35.22298,35.899025
423,AStar,Maze3_medium.txt,2000,370,37,0,24.267,181,0,1.0,54.05,0,27.2145,63.338562
424,AStar,Maze3_medium.txt,2000,380,38,0,25.004,184,0,1.0,52.63,0,23.161554,54.59375
425,AStar,Maze3_medium.txt,2000,470,47,0,22.6485,200,0,1.0,42.55,0,53.322784,34.002384
426,AStar,Maze3_medium.txt,2000,420,42,0,23.7745,173,0,1.0,47.62,0,33.71492,34.939106
427,AStar,Maze3_medium.txt,2000,440,44,0,21.354,191,0,1.0,45.45,0,48.641544,43.230843
428,AStar,Maze3_medium.txt,2000,400,40,0,25.912,176,0,1.0,50.0,0,19.507557,44.86845
429,AStar,Maze3_medium.txt,2000,430,43,0,25.614,176,0,1.0,46.51,0,21.375834,39.031807
430,AStar,Maze3_medium.txt,2000,430,43,0,22.24,184,0,1.0,46.51,0,45.47496,41.795895
431,AStar,Maze3_medium.txt,2000,460,46,0,22.6835,186,0,1.0,43.48,0,49.19188,30.791199
432,AStar,Maze3_medium.txt,2000,400,40,0,27.6065,196,0,1.0,50.0,0,17.73319,51.518986
433,AStar,Maze3_medium.txt,2000,390,39,0,22.75,175,0,1.0,51.28,0,35.691364,42.391277
434,AStar,Maze3_medium.txt,2000,440,44,0,24.35,163,0,1.0,45.45,0,25.11654,24.839645
435,AStar,Maze3_medium.txt,2000,420,42,0,22.287,182,0,1.0,47.62,0,44.832443,42.13019
436,AStar,Maze3_medium.txt,2000,440,44,0,24.0055,174,0,1.0,45.45,0,36.426098,26.590162
437,AStar,Maze3_medium.txt,2000,440,44,0,19.991,198,0,1.0,45.45,0,48.896984,46.037815
438,AStar,Maze3_medium.txt,2000,460,46,0,22.8865,194,0,1.0,43.48,0,51.591175,33.75401
439,AStar,Maze3_medium.txt,2000,380,38,0,25.921,173,0,1.0,52.63,0,11.276688,46.70264
440,AStar,Maze3_medium.txt,2000,400,40,0,26.6255,173,0,1.0,50.0,0,17.806463,44.26882
441,AStar,Maze3_medium.txt,2000,380,38,0,26.53,156,0,1.0,52.63,0,2.5237868,45.839226
442,AStar,Maze3_medium.txt,2000,420,42,0,25.0755,169,0,1.0,47.62,0,23.891134,34.47033
443,AStar,Maze3_medium.txt,2000,400,40,0,24.1215,170,0,1.0,50.0,0,27.064716,41.234165
444,AStar,Maze3_medium.txt,2000,420,42,0,25.0455,171,0,1.0,47.62,0,24.01235,34.844963
445,AStar,Maze3_medium.txt,2000,400,40,0,22.617,177,0,1.0,50.0,0,36.877926,41.942898
446,AStar,Maze3_medium.txt,2000,420,42,0,22.4485,174,0,1.0,47.62,0,36.895367,38.77457
447,AStar,Maze3_medium.txt,2000,450,45,0,23.235,194,0,1.0,44.44,0,50.645645,33.67333
448,AStar,Maze3_medium.txt,2000,480,48,0,23.501,187,0,1.0,41.67,0,51.884342,29.070412
449,AStar,Maze3_medium.txt,2000,370,37,0,25.139,184,0,1.0,54.05,0,22.054598,56.834328
450,AStar,Maze3_medium.txt,2000,480,48,0,23.4735,185,0,1.0,41.67,0,51.701756,28.662146
451,AStar,Maze3_medium.txt,2000,400,40,0,23.7775,195,0,1.0,50.0,0,32.93278,53.086205
452,AStar,Maze3_medium.txt,2000,400,40,0,25.0855,167,0,1.0,50.0,0,15.710072,36.884132
453,AStar,Maze3_medium.txt,2000,470,47,0,23.742,190,0,1.0,42.55,0,51.657726,30.758274
454,AStar,Maze3_medium.txt,2000,360,36,0,25.588,178,0,1.0,55.56,0,19.927551,58.974354
455,AStar,Maze3_medium.txt,2000,460,46,0,22.2205,177,0,1.0,43.48,0,48.513447,25.439695
456,AStar,Maze3_medium.txt,2000,390,39,0,23.732,177,0,1.0,51.28,0,33.613228,45.59525
457,AStar,Maze3_medium.txt,2000,380,38,0,27.0545,171,0,1.0,52.63,0,5.776217,53.84422
458,AStar,Maze3_medium.txt,2000,440,44,0,25.4255,183,0,1.0,45.45,0,40.929565,27.788094
459,AStar,Maze3_medium.txt,2000,470,47,0,22.824,183,0,1.0,42.55,0,50.360332,27.972929
460,AStar,Maze3_medium.txt,2000,400,40,0,23.7215,157,0,1.0,50.0,0,17.086153,26.420076
461,AStar,Maze3_medium.txt,2000,400,40,0,23.7045,160,0,1.0,50.0,0,16.888157,26.783298
462,AStar,Maze3_medium.txt,2000,380,38,0,25.395,164,0,1.0,52.63,0,11.067973,43.89647
463,AStar,Maze3_medium.txt,2000,460,46,0,23.647,180,0,1.0,43.48,0,49.7946,29.141058
464,AStar,Maze3_medium.txt,2000,390,39,0,25.5475,186,0,1.0,51.28,0,21.770582,51.994995
465,AStar,Maze3_medium.txt,2000,390,39,0,24.655,175,0,1.0,51.28,0,25.289755,43.732124
466,AStar,Maze3_medium.txt,2000,510,51,0,19.726,184,0,1.0,39.22,0,71.92492,5.5873914
467,AStar,Maze3_medium.txt,2000,400,40,0,24.3465,174,0,1.0,50.0,0,26.269348,42.262493
468,AStar,Maze3_medium.txt,2000,420,42,0,23.6905,173,0,1.0,47.62,0,33.82347,35.03507
469,AStar,Maze3_medium.txt,2000,410,41,0,24.9915,172,0,1.0,48.78,0,23.920256,37.800194
470,AStar,Maze3_medium.txt,2000,400,40,0,24.2955,172,0,1.0,50.0,0,26.616865,41.76853
471,AStar,Maze3_medium.txt,2000,440,44,0,25.021,179,0,1.0,45.45,0,40.03778,27.191149
472,AStar,Maze3_medium.txt,2000,410,41,0,25.4665,164,0,1.0,48.78,0,16.269745,33.928627
473,AStar,Maze3_medium.txt,2000,380,38,0,25.2625,180,0,1.0,52.63,0,22.165588,55.49192
474,AStar,Maze3_medium.txt,2000,370,37,0,26.06,184,0,1.0,54.05,0,19.62301,55.95796
475,AStar,Maze3_medium.txt,2000,430,43,0,23.6865,197,0,1.0,46.51,0,46.93417,36.71412
476,AStar,Maze3_medium.txt,2000,420,42,0,24.442,170,0,1.0,47.62,0,26.089912,33.222622
477,AStar,Maze3_medium.txt,2000,390,39,0,24.2525,184,0,1.0,51.28,0,31.106564,50.53194
478,AStar,Maze3_medium.txt,2000,390,39,0,26.767,152,0,1.0,51.28,0,0.6660309,45.11686
479,AStar,Maze3_medium.txt,2000,390,39,0,25.1225,178,0,1.0,51.28,0,23.695723,44.761444
480,AStar,Maze3_medium.txt,2000,370,37,0,25.737,170,0,1.0,54.05,0,10.618702,47.15602
481,AStar,Maze3_medium.txt,2000,450,45,0,23.4125,191,0,1.0,44.44,0,50.202747,33.277363
482,AStar,Maze3_medium.txt,2000,320,32,0,30.0125,153,0,1.0,62.5,0,-2.13765,56.98311
483,AStar,Maze3_medium.txt,2000,420,42,0,25.522,180,0,1.0,47.62,0,22.112856,39.766926
484,AStar,Maze3_medium.txt,2000,430,43,0,25.13,189,0,1.0,46.51,0,41.60175,28.941536
485,AStar,Maze3_medium.txt,2000,390,39,0,24.539,163,0,1.0,51.28,0,12.602052,38.08161
486,AStar,Maze3_medium.txt,2000,430,43,0,22.744,196,0,1.0,46.51,0,48.417812,38.485905
487,AStar,Maze3_medium.txt,2000,380,38,0,26.067,167,0,1.0,52.63,0,9.187054,46.121647
488,AStar,Maze3_medium.txt,2000,390,39,0,23.9055,193,0,1.0,51.28,0,32.721684,53.562553
489,AStar,Maze3_medium.txt,2000,400,40,0,26.466,174,0,1.0,50.0,0,18.141066,44.400845
490,AStar,Maze3_medium.txt,2000,370,37,0,24.6585,174,0,1.0,54.05,0,24.110641,63.034348
